order_id,customer_id,order_date,status
5924,26,2023-04-22,Completed
5925,18,2024-04-22,Completed
5926,264,2024-04-14,Completed
5927,448,2024-01-23,Cancelled
5928,92,2023-03-18,Pending
5929,87,2022-11-05,Completed
5930,17,2023-02-03,Cancelled
5931,418,2024-05-26,Completed
5932,132,2024-04-01,Completed
5933,29,2024-02-21,Cancelled
5934,255,2022-09-25,Completed
5935,427,2023-09-12,Completed
5936,7,2024-04-15,Completed
5937,197,2023-09-25,Pending
5938,489,2023-02-01,Completed
5939,167,2023-09-13,Pending
5940,426,2024-06-05,Pending
5941,457,2023-05-08,Cancelled
5942,166,2023-12-26,Completed
5943,225,2023-03-10,Cancelled
5944,161,2024-01-16,Pending
5945,197,2023-06-06,Pending
5946,47,2024-03-14,Completed
5947,295,2024-02-22,Completed
5948,50,2023-08-20,Pending
5949,283,2024-02-13,Pending
5950,487,2022-08-26,Pending
5951,15,2023-05-10,Cancelled
5952,381,2024-06-27,Cancelled
5953,309,2024-01-14,Completed
5954,265,2023-07-18,Completed
5955,145,2024-06-06,Cancelled
5956,191,2024-08-09,Pending
5957,7,2023-10-26,Cancelled
5958,38,2023-03-08,Pending
5959,328,2022-11-27,Pending
5960,432,2023-07-26,Pending
5961,418,2022-09-19,Cancelled
5962,414,2023-07-21,Pending
5963,386,2024-02-09,Pending
5964,136,2024-01-13,Pending
5965,273,2024-06-13,Pending
5966,208,2024-02-16,Pending
5967,180,2024-07-11,Pending
5968,50,2024-06-04,Completed
5969,58,2023-09-08,Pending
5970,264,2023-01-23,Cancelled
5971,166,2023-11-29,Pending
5972,46,2022-10-27,Pending
5973,346,2022-12-02,Pending
5974,116,2023-08-21,Cancelled
5975,350,2022-10-27,Completed
5976,54,2023-09-19,Pending
5977,127,2023-12-26,Cancelled
5978,205,2023-03-17,Completed
5979,153,2024-04-03,Completed
5980,367,2024-05-24,Pending
5981,425,2024-08-05,Completed
5982,150,2023-06-23,Cancelled
5983,293,2023-05-20,Completed
5984,145,2023-06-23,Completed
5985,138,2024-05-14,Cancelled
5986,208,2024-08-24,Pending
5987,350,2023-02-11,Completed
5988,338,2023-11-09,Cancelled
5989,393,2024-02-25,Completed
5990,303,2024-06-30,Completed
5991,136,2023-10-25,Cancelled
5992,236,2023-04-09,Pending
5993,326,2024-08-20,Pending
5994,178,2023-09-24,Pending
5995,69,2024-06-02,Pending
5996,371,2024-07-12,Completed
5997,451,2022-10-11,Completed
5998,228,2024-04-10,Cancelled
5999,172,2024-02-05,Completed
6000,79,2024-05-26,Completed
