order_detail_id,order_id,product_id,quantity,unit_price
13579,1566,293,2,59.66
13580,245,224,4,93.54
13581,1317,283,5,38.19
13582,915,497,7,79.84
13583,1682,498,8,32.22
13584,1456,471,7,39.54
13585,1002,135,1,29.1
13586,1147,115,7,70.18
13587,612,252,7,66.27
13588,1127,113,6,24.64
13589,312,267,10,10.33
13590,1772,266,1,85.55
13591,1636,368,3,76.48
13592,988,335,3,53.56
13593,1330,172,7,17.37
13594,941,299,5,53.55
13595,1407,351,4,24.8
13596,17,363,3,69.63
13597,1327,302,1,92.75
13598,1856,239,2,31.42
13599,1384,416,9,43.64
13600,246,189,3,79.55
13601,151,388,2,18.41
13602,1815,262,9,87.2
13603,1028,58,2,69.13
13604,1824,463,3,99.88
13605,1918,182,5,71.43
13606,1554,279,8,103.9
13607,486,325,2,106.85
13608,138,265,2,32.61
13609,608,187,1,16.34
13610,993,480,9,53.04
13611,1036,425,1,73.09
13612,1218,211,2,29.24
13613,1416,221,5,56.12
13614,1642,244,8,6.26
13615,652,130,2,89.14
13616,767,443,8,53.48
13617,212,37,9,27.64
13618,1578,466,2,91.95
13619,1717,343,8,68.93
13620,1121,87,3,49.21
13621,1354,150,4,37.11
13622,862,174,6,101.77
13623,256,132,9,14.12
13624,1991,219,9,42.01
13625,1781,298,4,46.28
13626,1406,361,8,30.18
13627,162,468,5,96.37
13628,1647,481,4,19.18
13629,262,139,6,61.35
13630,1185,95,4,62.05
13631,689,409,2,13.76
13632,668,17,10,35.83
13633,1684,152,1,63.46
13634,467,435,4,108.09
13635,190,444,9,75.02
13636,1671,185,2,66.43
13637,990,274,9,33.71
13638,634,423,5,53.82
13639,870,23,7,35.52
13640,591,415,7,41.16
13641,1999,103,2,94.76
13642,1521,140,4,86.9
13643,1541,396,5,22.89
13644,1498,443,3,65.59
13645,295,419,7,92.01
13646,214,197,5,82.64
13647,1451,281,9,76.64
13648,191,487,5,48.73
13649,366,381,4,6.93
13650,868,233,3,110.63
13651,819,13,1,31.35
13652,372,466,1,85.16
13653,1060,3,9,55.43
13654,401,372,7,37.09
13655,1206,290,7,91.0
13656,751,298,1,46.79
13657,1683,31,7,54.51
13658,941,75,9,32.82
13659,1188,398,8,67.57
13660,1362,163,5,71.07
13661,846,215,3,62.62
13662,1979,139,9,48.97
13663,958,25,3,32.8
13664,126,41,6,68.48
13665,134,72,2,86.83
13666,615,246,5,73.71
13667,410,187,6,16.95
13668,1480,233,1,104.56
13669,1203,13,1,44.67
13670,251,204,5,10.01
13671,1510,494,6,59.88
13672,1049,57,7,66.41
13673,476,130,5,66.48
13674,1222,438,6,46.33
13675,1630,70,5,22.39
13676,1438,289,6,52.24
13677,80,394,7,39.55
13678,484,221,2,52.11
13679,71,16,7,60.96
13680,53,2,7,100.71
13681,268,133,10,32.64
13682,1738,304,4,45.97
13683,879,197,8,76.11
13684,355,27,6,38.69
13685,1735,260,8,41.46
13686,1657,250,7,85.7
13687,1123,459,5,60.14
13688,1533,450,2,17.25
13689,1916,89,3,9.68
13690,707,5,1,81.25
13691,1188,41,4,62.74
13692,1720,88,6,64.3
13693,413,313,10,33.17
13694,168,500,8,45.14
13695,1188,478,9,62.56
13696,698,388,4,22.95
13697,819,102,4,87.09
13698,230,269,6,46.48
13699,705,70,4,21.08
13700,1257,450,6,16.5
13701,864,50,1,78.72
13702,78,421,7,17.21
13703,398,493,8,36.53
13704,721,147,7,50.73
13705,911,367,2,103.33
13706,1738,46,2,49.68
13707,536,29,7,64.39
13708,1674,371,2,70.57
13709,1897,114,8,14.78
13710,127,206,6,23.02
13711,502,161,2,71.52
13712,537,96,5,19.66
13713,1710,242,9,16.29
13714,1130,195,6,12.44
13715,1754,367,10,86.2
13716,11,421,5,14.23
13717,1616,459,4,56.04
13718,169,84,7,40.7
13719,1827,103,1,76.61
13720,312,367,4,99.87
13721,878,137,1,66.17
13722,1275,47,1,99.09
13723,1463,22,6,67.52
13724,1107,276,7,55.11
13725,623,51,2,85.94
13726,912,207,8,16.12
13727,108,224,7,73.41
13728,145,382,4,84.39
13729,512,101,4,41.52
13730,1253,302,8,96.79
13731,657,250,2,85.76
13732,224,120,2,61.18
13733,1729,359,6,12.34
13734,750,74,7,46.13
13735,33,403,6,21.76
13736,117,12,9,86.21
13737,1525,183,6,10.8
13738,416,380,3,77.48
13739,253,32,9,82.08
13740,1355,157,2,14.11
13741,1442,20,7,110.05
13742,1252,351,7,26.36
13743,1079,173,1,79.5
13744,944,208,4,6.23
13745,1156,476,1,12.41
13746,724,163,6,89.64
13747,584,75,2,34.42
13748,937,158,7,12.86
13749,23,146,6,53.61
13750,1823,309,7,39.29
13751,857,282,6,80.49
13752,245,232,9,49.8
13753,1594,298,5,49.33
13754,545,252,10,61.9
13755,1850,448,9,62.99
13756,1997,200,4,78.78
13757,1447,349,10,52.26
13758,1900,159,9,18.98
13759,1283,327,2,86.03
13760,594,409,10,12.8
13761,316,106,3,31.68
13762,348,9,4,56.01
13763,1044,208,6,5.29
13764,1246,82,3,82.6
13765,1754,303,10,55.73
13766,918,489,2,70.66
13767,1048,454,2,15.92
13768,757,54,1,23.91
13769,1520,73,10,16.78
13770,140,192,3,68.86
13771,1788,142,1,74.85
13772,150,418,5,53.52
13773,591,17,2,36.42
13774,561,49,4,16.11
13775,1444,456,9,58.34
13776,1034,285,4,55.42
13777,1281,367,3,90.4
13778,313,220,3,80.7
13779,1158,430,2,29.52
13780,1156,243,9,58.36
13781,1493,76,6,56.8
13782,57,394,9,31.58
13783,777,26,8,8.46
13784,1506,179,3,101.91
13785,274,262,7,109.31
13786,1352,403,9,17.25
13787,116,131,4,68.1
13788,1350,160,1,18.65
13789,100,485,8,16.43
13790,1825,420,9,38.41
13791,765,197,8,76.87
13792,1340,331,4,63.34
13793,18,44,2,90.05
13794,1172,428,6,49.09
13795,179,491,9,24.74
13796,1548,254,5,77.01
13797,112,206,7,22.62
13798,1465,177,3,29.35
13799,1615,117,9,108.1
13800,1355,321,2,76.8
13801,1632,377,7,29.1
13802,199,367,8,94.51
13803,558,337,4,46.96
13804,720,304,8,41.98
13805,1479,75,9,37.75
13806,585,483,2,29.31
13807,1142,481,10,18.73
13808,1818,38,7,18.85
13809,623,173,1,77.47
13810,817,107,5,18.79
13811,875,166,2,74.83
13812,727,444,10,65.39
13813,1343,157,7,17.49
13814,22,266,2,94.72
13815,1520,370,1,81.14
13816,48,310,8,55.84
13817,361,71,4,34.52
13818,133,482,5,56.06
13819,473,480,10,49.96
13820,1818,163,2,83.87
13821,1751,292,5,55.97
13822,1006,83,8,5.87
13823,522,191,10,69.8
13824,1327,173,9,92.61
13825,863,443,9,55.15
13826,1277,76,6,71.86
13827,984,493,1,28.6
13828,490,442,5,46.9
13829,430,167,9,36.75
13830,684,369,3,35.54
13831,1636,209,5,55.13
13832,646,237,7,9.88
13833,1160,8,2,13.24
13834,169,201,5,31.55
13835,969,90,6,53.66
13836,1669,243,2,75.85
13837,294,372,6,36.76
13838,347,276,8,62.12
13839,942,287,7,28.96
13840,1531,219,2,60.01
13841,418,137,5,67.07
13842,193,248,10,33.82
13843,625,128,6,50.76
13844,623,451,3,76.28
13845,1104,205,5,34.31
13846,1640,461,7,64.77
13847,1290,181,8,103.85
13848,1858,148,7,61.22
13849,207,28,4,103.38
13850,589,175,3,71.2
13851,1251,2,9,72.21
13852,1631,463,6,75.04
13853,435,476,5,11.35
13854,531,48,9,20.69
13855,1932,65,7,40.63
13856,1518,317,1,33.14
13857,1911,473,5,36.29
13858,619,479,2,9.94
13859,1421,489,9,98.38
13860,834,458,10,76.86
13861,1438,76,9,56.02
13862,1067,93,7,20.32
13863,216,392,1,42.19
13864,498,15,4,76.85
13865,778,8,3,9.53
13866,645,335,4,54.69
13867,1567,180,10,80.22
13868,1981,236,7,40.45
13869,697,199,9,85.88
13870,704,188,9,41.91
13871,1012,249,8,79.25
13872,1470,493,10,33.65
13873,1118,30,7,47.9
13874,1883,288,4,29.94
13875,1423,269,1,55.45
13876,1397,449,6,61.66
13877,117,207,5,16.32
13878,732,389,7,47.92
13879,276,311,9,82.72
13880,261,435,10,80.42
13881,1206,141,3,81.61
13882,271,376,10,57.06
13883,1988,30,8,52.84
13884,374,296,6,11.44
13885,1955,83,2,5.25
13886,1636,182,8,99.06
13887,1134,374,3,84.58
13888,707,461,8,71.23
13889,411,465,1,7.45
13890,279,273,8,57.93
13891,133,425,8,85.43
13892,1876,47,4,85.09
13893,1429,191,2,71.83
13894,695,27,4,33.46
13895,411,78,10,19.15
13896,1913,254,9,82.86
13897,1847,257,9,48.44
13898,1102,74,5,51.18
13899,1167,181,5,101.59
13900,411,461,5,70.19
13901,964,203,4,19.64
13902,568,495,4,76.75
13903,1724,245,10,61.92
13904,1211,47,1,85.48
13905,1481,165,3,46.43
13906,1272,333,7,9.59
13907,779,195,5,15.03
13908,587,439,3,63.53
13909,1363,26,2,9.55
13910,219,291,4,18.45
13911,23,492,5,20.48
13912,1118,135,1,20.28
13913,1780,438,3,42.75
13914,195,319,3,9.81
13915,600,395,8,27.17
13916,737,340,3,81.61
13917,970,411,4,71.36
13918,61,10,5,39.98
13919,1528,495,1,97.63
13920,1578,166,10,86.8
13921,405,337,3,38.98
13922,1597,349,3,60.32
13923,829,178,4,18.49
13924,1047,105,8,22.14
13925,1869,39,1,38.52
13926,1031,60,3,60.39
13927,1613,116,7,25.15
13928,1715,303,2,79.17
13929,1369,168,8,26.97
13930,716,487,4,41.01
13931,1045,215,10,79.88
13932,380,196,2,16.07
13933,1916,45,10,62.16
13934,641,77,4,62.55
13935,1088,278,1,84.22
13936,491,97,8,21.66
13937,1153,437,4,104.09
13938,1049,194,5,104.77
13939,1234,148,9,83.7
13940,1721,305,4,52.72
13941,413,357,1,35.36
13942,1592,194,5,104.51
13943,529,255,4,53.16
13944,1607,282,4,63.76
13945,322,117,7,80.76
13946,1914,281,6,69.13
13947,1646,90,1,52.54
13948,1729,401,1,83.95
13949,1912,445,4,42.18
13950,1729,481,3,22.71
13951,1220,268,3,50.31
13952,1527,209,3,52.05
13953,818,343,10,92.13
13954,979,251,2,75.18
13955,1203,179,6,83.31
13956,1380,348,1,60.08
13957,291,245,6,61.89
13958,259,132,9,14.75
13959,209,432,5,29.32
13960,133,212,1,21.95
13961,1176,155,10,55.35
13962,894,24,1,47.29
13963,1397,444,4,71.65
13964,540,124,6,42.82
13965,212,317,10,25.31
13966,216,228,3,88.53
13967,920,267,4,11.75
13968,987,73,3,16.21
13969,1689,80,6,90.2
13970,1737,42,6,9.28
13971,1615,291,8,14.73
13972,1723,394,6,35.45
13973,1334,354,7,67.42
13974,1349,399,6,103.33
13975,883,306,8,50.75
13976,1508,64,7,52.01
13977,854,99,5,59.9
13978,82,54,7,25.56
13979,364,481,4,24.82
13980,1049,474,4,24.77
13981,330,356,7,20.65
13982,1433,351,3,25.12
13983,826,256,8,45.64
13984,1098,361,1,25.51
13985,657,476,5,8.78
13986,729,283,7,30.28
13987,1375,332,7,10.76
13988,579,347,1,82.66
13989,685,153,5,52.83
13990,677,37,10,26.91
13991,1346,305,4,44.55
13992,872,399,1,119.14
13993,1217,116,6,24.29
13994,1234,40,9,54.53
13995,758,397,2,67.56
13996,603,286,10,8.48
13997,809,459,7,47.45
13998,75,28,6,101.06
13999,1809,305,8,47.91
14000,535,156,10,78.0
14001,549,304,7,48.71
14002,901,30,3,55.68
14003,1317,241,10,17.24
14004,128,26,9,7.82
14005,1940,440,9,29.13
14006,1530,76,6,76.09
14007,735,463,3,91.32
14008,1413,478,3,51.42
14009,1669,106,10,34.64
14010,1149,348,3,61.81
14011,190,222,1,79.48
14012,461,412,2,41.44
14013,537,346,4,75.02
14014,1006,159,8,15.18
14015,177,249,7,98.57
14016,617,397,2,71.06
14017,1938,470,4,14.93
14018,445,42,10,6.71
14019,1117,463,1,78.37
14020,539,141,6,62.12
14021,1238,197,2,75.31
14022,1371,123,2,53.01
14023,598,410,4,101.63
14024,1846,329,6,10.02
14025,1621,121,2,25.13
14026,620,45,2,62.54
14027,367,224,10,77.31
14028,1192,460,2,33.34
14029,1741,308,2,61.63
14030,266,77,3,45.53
14031,1494,439,4,74.76
14032,1224,459,10,48.01
14033,500,184,8,7.72
14034,706,261,4,16.71
14035,460,450,2,17.67
14036,1700,384,10,6.47
14037,745,107,9,18.49
14038,1864,351,9,26.4
14039,901,449,10,57.34
14040,949,143,9,9.47
14041,1730,414,8,42.74
14042,1169,294,2,57.32
14043,1018,97,1,26.82
14044,663,445,2,54.0
14045,768,418,1,63.61
14046,354,222,10,90.49
14047,1508,383,6,46.8
14048,1771,500,9,33.78
14049,1961,174,5,70.61
14050,1932,63,7,45.5
14051,318,274,1,33.86
14052,685,226,9,20.53
14053,1745,309,6,36.67
14054,1371,152,10,47.71
14055,1620,27,4,34.82
14056,713,79,5,57.55
14057,778,217,10,21.27
14058,306,456,3,62.05
14059,295,389,2,46.55
14060,973,401,3,78.22
14061,4,332,5,10.46
14062,1752,333,9,7.9
14063,10,50,7,86.05
14064,1629,338,10,58.29
14065,1864,80,3,78.5
14066,833,418,9,47.77
14067,1202,100,2,54.38
14068,599,408,6,67.2
14069,1597,75,8,40.5
14070,412,486,1,100.95
14071,860,311,10,85.11
14072,1092,26,5,8.87
14073,1461,156,2,91.97
14074,102,348,7,65.58
14075,1772,165,7,41.42
14076,234,128,4,41.35
14077,1599,141,8,72.15
14078,850,238,7,53.45
14079,1244,106,8,28.66
14080,1215,312,10,106.24
14081,1035,302,5,84.64
14082,1628,331,4,56.24
14083,300,56,6,21.6
14084,1971,72,7,79.68
14085,819,287,5,28.45
14086,91,151,5,42.24
14087,1260,92,10,63.65
14088,1388,140,4,91.5
14089,1421,184,9,8.59
14090,921,301,7,89.88
14091,48,496,3,91.95
14092,1898,155,8,58.4
14093,111,129,9,76.62
14094,708,14,6,15.91
14095,1914,387,10,91.22
14096,1957,28,5,88.64
14097,773,315,6,32.47
14098,317,117,4,102.23
14099,818,390,5,90.89
14100,502,423,6,47.98
14101,1807,448,10,92.29
14102,892,377,2,26.92
14103,627,16,1,87.29
14104,413,183,4,9.36
14105,1606,411,10,79.24
14106,726,499,1,33.66
14107,526,258,10,28.06
14108,1361,323,2,74.9
14109,1474,417,8,18.04
14110,345,95,5,68.29
14111,1838,389,10,44.1
14112,534,174,3,86.2
14113,1264,222,7,90.99
14114,965,74,7,48.16
14115,179,148,10,84.02
14116,398,73,5,17.04
14117,1983,244,8,6.11
14118,1864,169,2,41.26
14119,95,448,4,91.25
14120,985,309,6,49.78
14121,33,253,2,75.6
14122,199,444,1,68.34
14123,578,370,10,65.69
14124,1325,72,5,69.83
14125,621,467,3,87.94
14126,1010,111,1,66.11
14127,1517,185,1,85.46
14128,208,107,1,18.55
14129,740,230,5,14.77
14130,293,121,6,24.0
14131,1910,164,6,15.24
14132,1413,242,9,14.15
14133,404,170,7,69.19
14134,960,59,9,73.77
14135,870,78,6,17.92
14136,1456,73,8,17.14
14137,1035,246,5,72.56
14138,896,23,7,28.77
14139,1812,468,6,103.88
14140,1226,52,9,90.14
14141,286,84,1,35.27
14142,1586,226,9,20.82
14143,1792,314,2,35.05
14144,1560,410,2,107.66
14145,1668,309,6,52.53
14146,1722,110,3,73.83
14147,364,59,8,90.72
14148,1161,437,9,98.52
14149,1203,66,3,103.89
14150,1003,441,3,78.36
14151,1609,359,2,9.35
14152,628,39,1,51.67
14153,486,89,8,12.04
14154,1879,101,1,41.67
14155,366,369,5,36.15
14156,968,288,9,30.99
14157,1899,480,6,45.47
14158,193,455,5,80.93
14159,1509,36,2,27.5
14160,733,444,5,55.52
14161,280,30,1,51.62
14162,1952,458,1,72.17
14163,1598,411,4,84.87
14164,1528,96,2,23.08
14165,835,181,8,109.24
14166,1376,318,8,77.7
14167,1239,201,2,25.2
14168,1230,198,5,26.18
14169,1974,105,4,23.39
14170,1059,66,4,86.69
14171,722,214,5,96.27
14172,1416,175,8,94.55
14173,1027,256,2,49.57
14174,905,309,4,41.85
14175,686,357,2,39.14
14176,924,109,8,61.4
14177,975,352,2,78.39
14178,1878,197,2,96.82
14179,1768,107,2,17.62
14180,939,388,8,17.7
14181,450,376,10,57.8
14182,1477,49,8,17.09
14183,838,394,9,37.73
14184,1670,215,8,64.46
14185,1058,478,8,50.11
14186,1715,240,4,75.64
14187,1078,492,9,20.33
14188,708,153,7,49.51
14189,1233,306,1,50.31
14190,1989,4,4,60.09
14191,300,151,10,59.39
14192,132,135,5,24.66
14193,1065,326,4,86.73
14194,1865,344,7,83.48
14195,1468,36,4,37.67
14196,1845,162,10,12.26
14197,1226,216,1,87.92
14198,1977,217,8,21.26
14199,168,359,7,10.12
14200,28,223,10,70.18
14201,1833,357,9,30.5
14202,1228,116,1,26.79
14203,1718,452,9,58.11
14204,708,83,7,7.66
14205,1317,165,8,40.94
14206,774,222,8,88.28
14207,1758,60,6,67.0
14208,1393,419,4,101.0
14209,597,436,10,32.84
14210,435,439,7,71.5
14211,1243,304,8,36.77
14212,340,318,3,74.36
14213,953,413,3,113.32
14214,147,148,1,61.63
14215,127,242,10,13.57
14216,1843,480,10,43.04
14217,297,349,1,44.5
14218,449,179,2,90.1
14219,682,494,9,53.19
14220,1072,122,1,18.11
14221,256,47,7,91.29
14222,1109,311,7,84.65
14223,399,94,7,50.33
14224,1587,158,4,13.36
14225,504,394,9,33.95
14226,323,400,3,50.08
14227,68,210,9,76.04
14228,1116,424,5,13.19
14229,1479,398,9,76.78
14230,1133,225,9,100.74
14231,894,365,3,49.96
14232,1442,31,5,61.96
14233,217,380,9,80.37
14234,1001,331,4,48.1
14235,85,29,2,61.82
14236,1751,122,2,20.46
14237,389,350,7,19.16
14238,747,248,5,36.41
14239,334,132,1,12.27
14240,840,148,9,74.72
14241,717,424,10,12.39
14242,1298,447,7,15.03
14243,1433,375,8,84.96
14244,1553,438,5,46.95
14245,1773,218,5,37.81
14246,1933,182,2,79.0
14247,1165,257,4,45.12
14248,216,155,2,45.83
14249,1231,37,9,28.57
14250,765,378,8,38.99
14251,639,411,2,63.55
14252,1675,142,6,70.57
14253,1066,120,8,46.64
14254,1398,227,1,35.45
14255,677,38,5,23.27
14256,1317,495,8,88.02
14257,301,419,5,102.88
14258,410,187,8,13.94
14259,1910,346,4,64.77
14260,1690,463,5,84.53
14261,1520,485,6,12.1
14262,1079,289,3,67.96
14263,1417,119,7,47.02
14264,778,485,10,15.09
14265,696,296,9,10.76
14266,1456,67,2,63.21
14267,1520,267,10,12.38
14268,1260,20,1,79.77
14269,580,330,8,20.41
14270,370,347,6,83.77
14271,705,47,6,100.02
14272,50,395,7,33.28
14273,630,43,6,54.17
14274,1372,324,10,77.34
14275,1606,124,10,44.12
14276,34,432,6,24.4
14277,1110,195,2,12.43
14278,620,203,3,18.99
14279,1571,487,3,52.7
14280,1163,471,8,41.64
14281,1944,90,10,51.63
14282,254,382,5,80.65
14283,1726,9,4,43.47
14284,1507,484,3,66.69
14285,141,262,4,107.07
14286,1404,369,9,34.76
14287,405,244,6,6.72
14288,360,379,7,77.37
14289,139,103,9,91.23
14290,93,39,8,39.6
14291,1701,461,9,80.96
14292,842,357,9,34.45
14293,1040,412,3,35.77
14294,1652,91,7,35.33
14295,1776,288,1,36.89
14296,1364,76,7,55.13
14297,1186,51,7,67.62
14298,55,170,1,73.04
14299,759,66,4,88.59
14300,1878,121,1,23.58
14301,1504,442,8,49.84
14302,1351,156,8,71.78
14303,410,291,4,16.81
14304,1804,173,9,79.75
14305,803,406,6,86.32
14306,289,352,6,80.82
14307,586,399,2,113.68
14308,1483,63,8,44.0
14309,373,215,5,60.83
14310,297,454,5,15.13
14311,653,291,10,16.97
14312,1295,99,1,56.85
14313,621,48,6,26.72
14314,1574,63,1,48.58
14315,1506,141,3,85.82
14316,90,216,8,108.76
14317,1010,385,6,58.38
14318,1874,47,1,93.13
14319,1756,422,10,81.02
14320,1839,471,3,44.58
14321,1039,248,6,33.87
14322,1760,123,4,52.44
14323,183,230,9,20.4
14324,1240,429,7,43.14
14325,127,74,7,51.23
14326,1178,475,2,10.14
14327,656,33,8,54.68
14328,1298,283,6,38.33
14329,145,228,4,102.77
14330,766,136,6,79.75
14331,853,163,2,84.33
14332,468,135,10,28.33
14333,1813,31,10,55.23
14334,600,457,10,48.38
14335,532,425,10,90.21
14336,1345,400,3,39.5
14337,1007,303,9,70.26
14338,1013,138,6,22.68
14339,1443,335,9,75.24
14340,1168,308,5,60.08
14341,1652,204,5,8.62
14342,1147,431,2,95.29
14343,826,40,10,66.58
14344,88,397,4,74.71
14345,556,292,1,73.35
14346,432,297,2,66.2
14347,213,246,8,74.11
14348,331,50,6,108.9
14349,1039,391,4,12.85
14350,897,110,6,73.65
14351,1320,438,7,37.8
14352,1361,371,6,51.03
14353,342,56,8,17.03
14354,1699,345,8,80.46
14355,1581,414,1,46.38
14356,1099,222,4,88.82
14357,1122,217,4,20.91
14358,1112,276,9,74.79
14359,1828,38,6,23.49
14360,387,117,10,113.2
14361,699,166,6,79.84
14362,1742,244,9,6.45
14363,232,328,2,11.52
14364,1185,170,2,52.36
14365,1548,346,7,78.65
14366,1584,26,3,7.34
14367,588,259,7,59.58
14368,534,126,7,12.59
14369,1581,454,5,17.56
14370,423,287,4,21.79
14371,1402,55,5,76.23
14372,1158,90,5,53.19
14373,621,374,2,77.13
14374,1732,163,6,94.27
14375,468,91,3,27.11
14376,1174,254,4,73.36
14377,501,255,1,40.81
14378,1392,200,10,64.44
14379,974,441,5,108.0
14380,148,481,6,23.69
14381,1745,441,4,75.79
14382,1442,257,1,49.24
14383,554,50,1,86.86
14384,558,53,7,97.84
14385,144,389,9,46.21
14386,1653,82,7,84.48
14387,1570,264,4,96.16
14388,1676,379,7,56.54
14389,61,141,2,61.88
14390,512,38,2,26.0
14391,1101,346,10,74.11
14392,1680,312,6,91.54
14393,502,220,4,63.49
14394,1791,377,9,31.29
14395,1136,291,2,16.79
14396,186,202,9,6.99
14397,1745,232,9,50.44
14398,1118,472,7,9.77
14399,371,230,1,20.19
14400,945,83,9,6.67
14401,1983,250,3,88.87
14402,481,323,6,59.64
14403,1479,369,5,37.25
14404,1140,15,8,73.16
14405,1173,433,1,28.92
14406,598,52,8,86.45
14407,1905,155,4,48.7
14408,1537,194,1,93.28
14409,1834,246,8,73.37
14410,921,323,4,70.87
14411,1979,122,4,22.02
14412,106,276,7,73.69
14413,701,107,9,23.38
14414,418,201,6,31.81
14415,1782,441,6,87.3
14416,335,161,10,59.75
14417,782,266,2,116.86
14418,540,404,2,62.2
14419,1939,93,6,16.11
14420,1990,84,3,39.14
14421,146,135,6,26.43
14422,90,78,10,23.38
14423,1026,459,6,50.02
14424,1784,343,4,90.92
14425,1027,297,10,84.03
14426,1634,324,7,62.92
14427,145,29,4,59.28
14428,310,238,3,41.02
14429,792,57,10,73.1
14430,1969,83,3,5.82
14431,41,274,4,32.08
14432,746,171,6,26.77
14433,795,205,2,33.05
14434,1207,21,1,68.6
14435,1967,212,5,19.03
14436,1619,2,7,94.54
14437,935,398,10,68.83
14438,541,303,10,76.74
14439,652,188,1,53.25
14440,954,194,6,97.03
14441,306,117,1,89.1
14442,47,64,6,72.11
14443,248,183,5,10.55
14444,1587,243,2,78.34
14445,529,217,10,24.87
14446,308,104,2,47.48
14447,803,354,1,78.72
14448,947,84,5,41.82
14449,1245,210,4,99.43
14450,1174,388,6,24.39
14451,235,273,4,67.11
14452,569,37,8,33.29
14453,1435,298,10,46.2
14454,645,219,10,57.89
14455,492,339,9,62.93
14456,1225,225,3,102.85
14457,223,106,6,34.55
14458,975,479,7,8.82
14459,1610,458,6,81.36
14460,404,228,1,93.78
14461,1014,230,3,18.01
14462,1778,401,6,77.6
14463,998,142,6,57.37
14464,1955,476,8,10.21
14465,546,352,8,73.48
14466,335,111,2,50.03
14467,742,110,10,65.72
14468,1457,379,1,58.68
14469,1462,147,9,54.08
14470,768,419,9,91.91
14471,1606,325,4,104.19
14472,87,382,4,90.81
14473,1726,107,4,20.87
14474,477,245,10,70.01
14475,1769,136,2,67.81
14476,1718,146,9,52.39
14477,590,366,5,28.54
14478,508,87,4,73.26
14479,489,261,8,16.68
14480,1652,407,2,14.46
14481,1215,106,5,35.83
14482,1346,148,4,81.24
14483,1828,1,10,65.37
14484,517,179,1,74.37
14485,312,214,9,103.2
14486,677,375,6,59.84
14487,1061,42,8,8.83
14488,1060,183,8,10.9
14489,1346,12,3,92.98
14490,1178,324,4,60.49
14491,807,466,5,99.58
14492,196,159,5,14.39
14493,1636,414,9,32.89
14494,551,286,2,8.09
14495,1887,203,10,18.28
14496,1527,468,3,96.39
14497,503,297,3,65.65
14498,872,475,1,12.43
14499,819,173,2,82.09
14500,850,339,1,46.46
14501,676,202,6,6.91
14502,1740,236,10,36.56
14503,707,262,10,85.79
14504,874,334,4,74.05
14505,656,350,6,21.82
14506,1976,54,2,27.14
14507,1837,477,10,53.18
14508,610,203,4,19.12
14509,152,309,7,43.87
14510,1834,430,2,26.28
14511,648,138,8,19.97
14512,548,461,3,62.06
14513,243,375,10,84.52
14514,1878,183,4,8.89
14515,105,81,8,95.98
14516,1880,157,3,12.99
14517,952,200,6,64.53
14518,1276,236,5,35.37
14519,209,176,7,7.9
14520,1594,456,6,68.02
14521,51,420,8,38.11
14522,311,398,6,52.22
14523,547,101,10,39.34
14524,1270,123,6,63.06
14525,1930,81,6,85.15
14526,1492,473,5,37.57
14527,134,467,9,72.11
14528,646,119,8,36.42
14529,1820,198,8,19.54
14530,1870,386,6,41.38
14531,1559,494,5,70.66
14532,1236,136,5,73.39
14533,1299,386,8,31.2
14534,1680,69,2,67.59
14535,1899,1,10,62.05
14536,336,66,1,93.72
14537,1889,241,9,19.2
14538,494,2,4,101.27
14539,1500,161,4,58.52
14540,886,255,7,47.1
14541,385,396,2,30.59
14542,244,351,10,28.44
14543,1096,186,10,23.05
14544,730,362,9,25.68
14545,206,49,4,16.49
14546,1198,491,5,21.96
14547,1561,40,2,63.46
14548,324,50,3,109.38
14549,92,468,7,82.09
14550,546,260,4,29.82
14551,657,236,9,41.19
14552,91,135,3,24.46
14553,1389,330,6,26.74
14554,680,398,10,71.89
14555,1369,461,6,87.52
14556,1881,51,1,71.0
14557,80,475,6,10.68
14558,1099,427,8,26.25
14559,754,97,7,29.73
14560,1134,452,7,74.91
14561,755,432,8,21.45
14562,1573,193,1,39.14
14563,451,71,5,30.95
14564,318,368,5,82.97
14565,1362,263,5,41.11
14566,1191,115,10,70.29
